movieId,releaseDate,Certification,title,genres,Main_director,Duration
72601,TV Movie 21 November 2009,PG,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller,Roy Burdine,90
72603,TV Movie 17 November 2009,U,Merry Madagascar (2009),Animation,David Soren,28
72605,22 January 2010 (UK),15,Brothers (2009),Drama|Thriller|War,Jim Sheridan,105
72624,7 March 2008 (UK),18,Garage (2007),Drama,Lenny Abrahamson,85
72641,26 March 2010 (UK),12A,"Blind Side, The  (2009)",Drama,John Lee Hancock,129
72692,Video 11 December 2000,U,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy,Alex Mann,66
72694,4 June 2010 (UK),R,Shrink (2009),Drama,Jonas Pate,104
72696,19 March 2010 (UK),PG,Old Dogs (2009),Comedy,Walt Becker,88
72701,4 December 2009 (UK),U,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi,Jorge Blanco,91
72714,24 September 2005 (USA),,Earthlings (2006),Documentary,Shaun Monson,95
72720,12 February 2010 (UK),12A,"Single Man, A (2009)",Drama,Tom Ford,99
72731,25 November 2009 (UK),12A,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller,Peter Jackson,135
72733,5 February 2010 (UK),12A,Invictus (2009),Drama,Clint Eastwood,134
72737,5 February 2010 (UK),U,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance,Ron Clements,97
72874,22 August 1997 (Italy),15,"Peacekeeper, The (1997)",Action,Frédéric Forestier,98
72919,1 January 2010 (UK),PG,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance,Marc Lawrence,103
72921,25 December 1916 (USA),,Snow White (1916),Fantasy|Romance,J. Searle Dawley,63
72982,TV Mini-Series (2009),12,Alice (2009),Action|Adventure|Fantasy,Caterina Scorsone,184
72998,17 December 2009 (UK),12A,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,James Cameron,162
73015,8 January 2010 (UK),15,It's Complicated (2009),Comedy|Romance,Nancy Meyers,121
73017,26 December 2009 (UK),12A,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,Guy Ritchie,128
73023,5 March 2010 (UK),15,Crazy Heart (2009),Drama|Romance,Scott Cooper,112
73042,21 December 2009 (UK),U,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical,Betty Thomas,88
73106,Video 7 December 2009,18,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy,John Putch,93
73160,29 January 1988 (USA),18,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror,David DeCoteau,80
73211,16 October 2009 (UK),15,Pontypool (2008),Horror|Thriller,Bruce McDonald,93
73266,5 February 2010 (UK),15,Youth in Revolt (2009),Comedy|Drama|Romance,Miguel Arteta,90
73268,6 January 2010 (UK),18,Daybreakers (2010),Action|Drama|Horror|Thriller,Michael Spierig,98
73290,12 March 2010 (UK),U,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama,Lasse Hallström,93
73319,26 February 2010 (UK),PG,Leap Year (2010),Comedy|Romance,Anand Tucker,100
73321,15 January 2010 (UK),15,"Book of Eli, The (2010)",Action|Adventure|Drama,Albert Hughes,118
73323,26 November 2010 (UK),15,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery,Daniel Alfredson,147
73344,22 January 2010 (UK),18,"Prophet, A (Un Prophète) (2009)",Crime|Drama,Jacques Audiard,155
73386,5 August 2009 (France),15,Staten Island (2009),Crime|Drama,James DeMonaco,96
73431,8 July 2010 (Portugal),12,"Maiden Heist, The (2009)",Comedy|Crime,Peter Hewitt,90
73488,26 June 2009 (UK),18,Blood: The Last Vampire (2009),Action|Horror|Thriller,Chris Nahon,91
73499,TV Movie 2 November 1997,,MacGyver: Lost Treasure of Atlantis (1994),Action|Adventure,Michael Vejar,93
73501,25 April 1958 (Finland),,Pekka ja Pätkä Suezilla (1958),Comedy,Armand Lohikoski,74
73515,16 February 2009 (UK),PG-13,Bart Got a Room (2008),Comedy|Romance,Brian Hecker,80
73569,19 August 1987 (Hong Kong),15,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime,Jackie Chan,106
73676,29 September 2006 (Hong Kong),15,Robin-B-Hood (Bo bui gai wak) (2006),Action|Comedy|Drama,Benny Chan,136
73681,16 July 2010 (UK),15,"Concert, Le (2009)",Comedy|Drama,Radu Mihaileanu,119
73741,22 October 2009 (Malaysia),18,Ninja (2009),Action|Crime|Drama|Thriller,Isaac Florentine,86
73804,1 February 2008 (UK),PG,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),Adventure|Children|Comedy|Fantasy,Frédéric Forestier,116
73808,19 September 2008 (UK),18,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller,Hong-jin Na,125
73822,TV Movie 7 March 1985,15,Meantime (1984),Comedy|Drama,Mike Leigh,102
73854,TV Movie 21 December 1968,U,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical,Larry Roemer,47
73858,Video 1 December 2007,PG,"Dennis the Menace Christmas, A (2007)",Comedy,Ron Oliver,83
73876,Video 28 February 2007,15,Undisputed II: Last Man Standing (2006),Action|Crime|Drama,Isaac Florentine,98
73881,24 December 2009 (UK),12A,3 Idiots (2009),Comedy|Drama|Romance,Rajkumar Hirani,170
73929,5 March 2010 (UK),15,Legion (2010),Action|Fantasy|Horror|Thriller,Scott Stewart,100
74075,25 March 2010 (Russia),18,Stan Helsing (2009),Comedy|Horror,Bo Zenga,108
74089,TV Movie 8 December 1960,Uc,Peter Pan (1960),Children|Fantasy|Musical,Vincent J. Donehue,100
74095,15 September 1988 (Hong Kong),18,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi,Yoshiaki Kawajiri,82
74154,25 June 2010 (UK),PG,When in Rome (2010),Comedy|Romance,Mark Steven Johnson,91
74226,2 April 1993 (UK),,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama,Víctor Erice,133
74228,16 October 2009 (UK),15,Triangle (2009),Drama|Horror|Mystery|Thriller,Christopher Smith,99
74275,17 March 2010 (UK),15,I Love You Phillip Morris (2009),Comedy|Drama|Romance,Glenn Ficarra,102
74282,TV Mini-Series (1987),,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,Megan Follows,230
74324,TV Movie 6 February 2010,PG,Temple Grandin (2010),Drama,Mick Jackson,107
74342,19 March 1964 (UK),A,"Captain Newman, M.D. (1963)",Comedy|Drama|War,David Miller,126
74370,4 May 2012 (Taiwan),18,"House of the Devil, The (2009)",Horror|Thriller,Ti West,95
74450,12 February 2010 (UK),12A,Valentine's Day (2010),Comedy|Romance,Garry Marshall,125
74452,12 February 2010 (UK),15,"Wolfman, The (2010)",Horror|Thriller,Joe Johnston,103
74458,12 March 2010 (UK),15,Shutter Island (2010),Drama|Mystery|Thriller,Martin Scorsese,138
74508,TV Movie 1 April 2007,PG,Persuasion (2007),Drama|Romance,Adrian Shergold,93
74510,27 August 2010 (UK),15,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller,Daniel Alfredson,129
74530,12 February 2010 (UK),PG,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy,Chris Columbus,118
74532,16 April 2010 (UK),15,Cop Out (2010),Action|Comedy|Crime,Kevin Smith,107
74545,16 April 2010 (UK),15,"Ghost Writer, The (2010)",Drama|Mystery|Thriller,Roman Polanski,128
74553,31 July 2015 (UK),PG,"Secret of Kells, The (2009)",Animation|Fantasy,Tomm Moore,71
74580,19 March 2010 (UK),PG,"Spy Next Door, The (2010)",Action|Children|Comedy,Brian Levant,94
74624,23 April 2010 (UK),12,Agora (2009),Adventure|Drama|Romance,Alejandro Amenábar,127
74647,28 August 2009 (Spain),15,Motherhood (2009),Comedy,Katherine Dieckmann,90
74668,18 February 2009 (France),15,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi,Patrick Alessandrin,101
74677,7 August 2009 (UK),12A,"Yes Men Fix the World, The (2009)",Documentary,Andy Bichlbaum,87
74683,28 September 2001 (UK),15,Mike Bassett: England Manager (2001),Comedy,Steve Barron,89
74685,26 February 2010 (UK),15,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller,Breck Eisner,101
74688,14 April 2010 (UK),12A,Dear John (2010),Drama|Romance|War,Lasse Hallström,108
74696,9 September 2010 (Denmark),,Last Train Home (2009),Documentary|Drama,Lixin Fan,85
74698,28 May 2010 (UK),PG,Tooth Fairy (2010),Comedy|Fantasy,Michael Lembeck,101
74727,13 December 1971 (Soviet Union),,Gentlemen of Fortune (Dzhentlmeny udachi) (1972),Comedy|Crime|Drama|Mystery,Aleksandr Seryy,88
74750,28 May 2010 (UK),18,[REC]² (2009),Horror|Thriller,Jaume Balagueró,85
74754,27 June 2003 (Italy),15,"Room, The (2003)",Comedy|Drama|Romance,Tommy Wiseau,99
74789,5 March 2010 (UK),PG,Alice in Wonderland (2010),Adventure|Fantasy|IMAX,Tim Burton,108
74791,8 October 2010 (UK),PG,"Town Called Panic, A (Panique au village) (2009)",Animation,Stéphane Aubier,75
74795,12 March 2010 (UK),15,Green Zone (2010),Action|Drama|Thriller|War,Paul Greengrass,115
74851,26 February 2010 (UK),15,From Paris with Love (2010),Action|Crime,Pierre Morel,92
74868,9 September 2009 (UK),15,Dorian Gray (2009),Drama|Horror|Sci-Fi,Oliver Parker,112
74916,11 June 2010 (UK),15,Greenberg (2010),Comedy|Drama,Noah Baumbach,107
74946,4 June 2010 (UK),15,She's Out of My League (2010),Comedy,Jim Field Smith,104
74948,11 November 2009 (UK),18,Harry Brown (2009),Crime|Drama|Thriller,Daniel Barber,103
75341,2 April 2010 (UK),PG-13,Remember Me (2010),Drama|Romance,Allen Coulter,113
75389,13 July 2009 (UK),15,"Burrowers, The (2008)",Horror|Thriller|Western,J.T. Petty,96
75395,25 March 2010 (Kazakhstan),15,Frozen (2010),Drama|Horror|Thriller,Adam Green,93
75416,TV Movie 20 February 1996,15,Generation X (1996),Action|Adventure|Sci-Fi,Jack Sholder,87
75446,8 May 2009 (Spain),15,Little Ashes (2008),Drama,Paul Morrison,112
75803,18 June 2010 (UK),12A,Our Family Wedding (2010),Comedy,Rick Famuyiwa,103
75805,17 March 2010 (UK),12A,"Bounty Hunter, The (2010)",Action|Comedy|Romance,Andy Tennant,110
75813,17 September 2010 (USA),15,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller,Tim Blake Nelson,105
75816,28 July 2011 (Germany),R,Women in Trouble (2009),Comedy,Sebastian Gutierrez,92
75947,30 March 1962 (Italy),Rejected,Mondo Cane (1962),Documentary,Paolo Cavara,108
75985,16 April 2010 (UK),18,Repo Men (2010),Action|Sci-Fi|Thriller,Miguel Sapochnik,111
76030,5 March 2010 (UK),15,Case 39 (2009),Horror|Thriller,Christian Alvart,109
76054,18 June 2010 (UK),,Oceans (Océans) (2009),Documentary|Drama,Jacques Perrin,104
76060,17 January 2009 (USA),R,"Slammin' Salmon, The (2009)",Comedy,Kevin Heffernan,99
76077,7 May 2010 (UK),15,Hot Tub Time Machine (2010),Comedy|Sci-Fi,Steve Pink,101
76091,28 May 2009 (South Korea),15,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller,Bong Joon Ho,129
76093,31 March 2010 (UK),PG,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,Dean DeBlois,98
76143,6 March 2009 (Austria),,"Bone Man, The (Der Knochenmann) (2009)",Crime|Thriller,Wolfgang Murnberger,117
76173,26 February 2010 (UK),12A,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime,Jean-Pierre Jeunet,105
76175,2 April 2010 (UK),12A,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy,Louis Leterrier,106
76251,26 March 2010 (UK),15,Kick-Ass (2010),Action|Comedy,Matthew Vaughn,117
76293,21 April 2010 (UK),15,Date Night (2010),Action|Comedy|Romance,Shawn Levy,88
76301,Video 5 December 2005,U,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy|Romance,Saul Blinkoff,75
76738,26 March 2010 (Finland),,Steam of Life (Miesten vuoro) (2010),Documentary,Joonas Berghäll,81
76743,7 February 2003 (Spain),,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),Action|Adventure|Comedy,Javier Fesser,107
76751,Crime,,American Drug War: The Last White Hope (2007),Crime|Documentary,Kevin Booth,2
76763,8 April 2010 (Malaysia),15,"Runaways, The (2010)",Drama|Musical,Floria Sigismondi,106
77177,TV Mini-Series (2008– ),,Wild China (2008),Documentary,Bernard Hill,1
77191,4 June 2010 (UK),15,Death at a Funeral (2010),Comedy,Neil LaBute,92
77201,31 March 2010 (Denmark),15,Valhalla Rising (2009),Action|Drama|War,Nicolas Winding Refn,93
77206,20 August 2010 (UK),PG,Diary of a Wimpy Kid (2010),Children|Comedy,Thor Freudenthal,2
77233,8 June 2007 (Canada),,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary,Brett Harvey,104
77266,4 December 2009 (UK),15,Disgrace (2008),Drama,Steve Jacobs,119
77364,28 May 2010 (UK),12A,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller,Sylvain White,97
77414,30 April 2010 (UK),PG,"Last Song, The (2010)",Drama|Romance,Julie Anne Robinson,108
77421,10 September 2010 (UK),15,Cyrus (2010),Comedy|Drama|Romance,Jay Duplass,91
77427,27 March 2012 (Netherlands),18,"Human Centipede, The (First Sequence) (2009)",Horror,Tom Six,92
77455,5 March 2010 (UK),15,Exit Through the Gift Shop (2010),Comedy|Documentary,Banksy,87
77561,30 April 2010 (UK),12A,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,Jon Favreau,124
77667,18 June 2010 (UK),15,MacGruber (2010),Action|Comedy,Jorma Taccone,90
77688,18 September 1985 (France),12,Three Men and a Cradle (3 hommes et un couffin) (1985),Comedy,Coline Serreau,106
77709,2 August 2008 (Japan),12A,"Sky Crawlers, The (Sukai kurora) (2008)",Adventure|Animation|Drama,Mamoru Oshii,122
77795,3 May 2010 (UK),12,Cargo (2009),Sci-Fi,Ivan Engler,112
77798,7 May 2010 (UK),18,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller,Samuel Bayer,95
77800,7 May 2010 (UK),15,Four Lions (2010),Comedy|Drama,Christopher Morris,97
77841,18 December 2009 (UK),PG,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy,Oliver Parker,106
77846,TV Movie 17 August 1997,12,12 Angry Men (1997),Crime|Drama,William Friedkin,117
77866,12 May 2010 (UK),12A,Robin Hood (2010),Action|Adventure|Drama|Romance|War,Ridley Scott,140
77881,1 February 2002 (Finland),,Lovers & Leavers (Kuutamolla) (2002),Drama|Romance,Aku Louhimies,117
77893,5 November 2009 (Singapore),15,Merantau (2009),Action|Drama,Gareth Evans,134
77931,2 May 2009 (UK),,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western,Cory McAbee,61
78034,14 April 2010 (UK),15,Cemetery Junction (2010),Comedy|Drama|Romance,Ricky Gervais,95
78039,14 January 2011 (UK),15,Blue Valentine (2010),Drama|Romance,Derek Cianfrance,112
78041,16 June 2010 (UK),12A,Killers (2010),Action|Comedy,Robert Luketic,100
78088,29 September 2010 (UK),15,Buried (2010),Mystery|Thriller,Rodrigo Cortés,95
78103,28 September 2007 (Canada),R,Shake Hands with the Devil (2007),Drama|War,Roger Spottiswoode,112
78105,21 May 2010 (UK),12A,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX,Mike Newell,116
78116,18 June 2010 (UK),15,Please Give (2010),Comedy|Drama,Nicole Holofcener,87
78142,23 July 2010 (UK),,Baarìa (2009),Comedy|Drama|War,Giuseppe Tornatore,163
78160,Video 17 November 2003,18,Ricky Gervais Live: Animals (2003),Comedy,Dominic Brigstocke,73
78174,28 May 2010 (UK),15,Sex and the City 2 (2010),Comedy|Drama|Romance,Michael Patrick King,146
78209,25 June 2010 (UK),15,Get Him to the Greek (2010),Comedy,Nicholas Stoller,109
78218,26 May 2010 (Belgium),18,Unthinkable (2010),Drama|Thriller,Gregor Jordan,97
78264,7 May 2010 (UK),12A,"Back-up Plan, The (2010)",Comedy|Romance,Alan Poul,104
78266,23 July 2010 (UK),15,Splice (2009),Horror|Sci-Fi|Thriller,Vincenzo Natali,104
78316,9 June 2010 (UK),PG,Letters to Juliet (2010),Drama|Romance,Gary Winick,105
78349,17 June 2010 (Hong Kong),15,Exam (2009),Mystery|Thriller,Stuart Hazeldine,101
78467,3 September 2010 (UK),15,Jonah Hex (2010),Action|Drama|Thriller|Western,Jimmy Hayward,81
78469,30 July 2010 (UK),15,"A-Team, The (2010)",Action|Comedy|Thriller,Joe Carnahan,117
78499,19 July 2010 (UK),U,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,Lee Unkrich,103
78544,Video 12 November 2007,15,Ricky Gervais Live 3: Fame (2007),Comedy,Dominic Brigstocke,79
78574,17 September 2010 (UK),15,Winter's Bone (2010),Drama|Thriller,Debra Granik,100
78620,2 April 1968 (USA),A,"Scalphunters, The (1968)",Comedy|Western,Sydney Pollack,102
78626,19 February 2000 (South Korea),,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror,Bong Joon Ho,110
78637,2 July 2010 (UK),U,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,Mike Mitchell,93
78703,30 April 2010 (USA),15,TiMER (2009),Comedy|Drama|Fantasy|Romance,Jac Schaeffer,99
78746,30 August 2009 (UK),,Best Worst Movie (2009),Documentary,Michael Paul Stephenson,93
78772,9 July 2010 (UK),12A,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,David Slade,124
78836,5 May 2010 (France),18,Enter the Void (2009),Drama,Gaspar Noé,161
78893,13 August 2010 (UK),PG,"Last Airbender, The (2010)",Action|Adventure|Fantasy,M. Night Shyamalan,103
78959,4 May 2009 (UK),PG-13,Endgame (2009),Drama,Pete Travis,109
79006,Video 20 September 2004,PG,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,Edith Becker,151
79008,Video 11 March 2008,,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,Trey Parker,67
79057,8 July 2010 (UK),15,Predators (2010),Action|Sci-Fi|Thriller,Nimród Antal,107
79073,2 July 2010 (UK),15,When You're Strange (2009),Documentary,Tom DiCillo,86
79091,15 October 2010 (UK),U,Despicable Me (2010),Animation|Children|Comedy|Crime,Pierre Coffin,95
79132,16 July 2010 (UK),12A,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,Christopher Nolan,148
79134,27 August 2010 (UK),12A,Grown Ups (2010),Comedy,Dennis Dugan,102
79139,13 August 2010 (UK),PG,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,Jon Turteltaub,109
79185,6 August 2010 (UK),12A,Knight and Day (2010),Action|Comedy|Romance,James Mangold,109
79224,28 July 2010 (UK),PG,"Karate Kid, The (2010)",Action|Children|Drama,Harald Zwart,140
79242,29 October 2010 (UK),15,"Kids Are All Right, The (2010)",Comedy|Drama,Lisa Cholodenko,106
79251,30 September 2011 (Brazil),18,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,Srdjan Spasojevic,104
79259,23 April 2010 (UK),15,Cherrybomb (2009),Drama|Thriller,Lisa Barros D'Sa,76
79274,Video 27 July 2010,12,Batman: Under the Red Hood (2010),Action|Animation,Brandon Vietti,75
79293,18 August 2010 (UK),12A,Salt (2010),Action|Thriller,Phillip Noyce,100
79299,Episode aired 23 March 2008,,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,Anthony Minghella,109
79333,25 May 1966 (Soviet Union),,Watch Out for the Automobile (Beregis avtomobilya) (1966),Comedy|Crime|Romance,Eldar Ryazanov,94
79357,13 January 2010 (Belgium),15,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,Jaco Van Dormael,141
79428,3 September 2010 (UK),15,Dinner for Schmucks (2010),Comedy,Jay Roach,114
79501,21 September 2002 (Japan),,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),Crime|Drama|Thriller,Takashi Miike,96
79536,9 January 2009 (Finland),,Hellsinki (Rööperi) (2009),Crime,Aleksi Mäkelä,133
79553,28 January 2011 (UK),15,Ip Man 2 (2010),Action,Wilson Yip,108
79572,22 October 2010 (UK),U,Ramona and Beezus (2010),Children|Comedy,Elizabeth Allen Rosenbaum,104
79590,23 July 2010 (UK),15,"Rebound, The (2009)",Comedy|Romance,Bart Freundlich,95
79592,17 September 2010 (UK),12A,"Other Guys, The (2010)",Action|Comedy,Adam McKay,107
79677,Episode aired 22 June 2010,,"Two Escobars, The (2010)",Crime|Documentary,Jeff Zimbalist,104
79684,1 May 2014 (South Korea),15,Paper Man (2009),Comedy|Drama,Kieran Mulroney,110
79695,19 August 2010 (UK),18,"Expendables, The (2010)",Action|Adventure|Thriller,Sylvester Stallone,103
79702,25 August 2010 (UK),12A,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,Edgar Wright,112
79798,15 July 2009 (France),15,I Killed My Mother (J'ai tué ma mère) (2009),Drama,Xavier Dolan,96
79868,21 May 2010 (UK),18,Heartless (2009),Fantasy|Horror|Mystery|Thriller,Philip Ridley,114
79879,20 August 2010 (UK),18,Piranha (Piranha 3D) (2010),Action|Horror|Thriller,Alexandre Aja,88
79895,22 April 2011 (UK),12A,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action|Adventure|Fantasy|Mystery,Luc Besson,107
79897,21 January 2011 (UK),PG,Get Low (2009),Comedy|Drama|Mystery,Aaron Schneider,103
79946,23 April 2010 (UK),15,"Joneses, The (2009)",Comedy|Drama,Derrick Borte,96
80083,15 July 1989 (Japan),,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi,Daisuke Nishio,41
